11.15,27079377109.404163
13.95,31281813590.722538
17.575,32008268127.24091
22.275,37544157328.5186
28.085,46530971877.25325
35.260000000000005,49341365019.22714
44.515,53554101329.93273
56.205,57316320043.464874
70.965,63993635752.805084
89.6,66636713751.53514
112.5,67026436509.36265
141.5,65900651187.27551
179.0,60863017553.89746
225.0,54519148947.85602
282.5,46428064641.96972
357.5,38828820628.29094
452.5,29655159106.00448
567.5,21543996273.49904
715.0,15100717297.022108
900.0,9869570298.452074
1130.0,6051207697.518133
1430.0,3344581863.7635236
1800.0,1721489675.3414226
2270.0,786889942.7814457
2875.0,325559286.05130434
3630.0,96961112.30825567
4580.0,16433294.639142513
5737.5,0.0
7257.5,0.0
