11.37587983457933, 251661518652.25803
13.861267610274167, 287862863313.8335
17.376437270747566, 288793819776.445
21.778646446623956, 341521043357.1543
27.683332310613494, 417465073548.3171
34.700928728593944, 447294263857.23914
44.116260489395415, 479351567144.12
54.5238560959995, 513499106859.44073
69.3149044343935, 568703602338.1335
89.37923081325819, 589860044138.9222
108.92427499160243, 591528877900.0127
136.55260663362358, 574239075219.2108
173.63818184011666, 522067003287.9987
217.70736984564053, 459183890690.10187
276.86684421224237, 378236777896.9794
347.1773920204694, 301417013313.4183
435.3960721842868, 217628303950.23743
546.0754264611503, 147126893434.03506
694.7174484285988, 90136357071.6054
883.9269276607978, 50032424289.9227
1109.1616092452168, 22793061787.354424
1392.1819262314086, 8248130839.900944
1748.3364810576381, 1946244439.5681872
2229.0874889283486, 201832115.30528402
