8000,0.10974,6.64454e-05
8040.82,0.110497,6.99806e-05
8081.63,0.111186,7.02397e-05
8122.45,0.111842,6.93599e-05
8163.27,0.11251,6.75171e-05
8204.08,0.113244,7.60394e-05
8244.9,0.113959,7.25775e-05
8285.71,0.114526,6.88742e-05
8326.53,0.115412,7.17677e-05
8367.35,0.115984,7.68613e-05
8408.16,0.11659,7.21251e-05
8448.98,0.11734,7.15016e-05
8489.8,0.117774,7.08881e-05
8530.61,0.118613,7.33135e-05
8571.43,0.11935,7.17411e-05
8612.24,0.12014,8.34345e-05
8653.06,0.120704,7.29696e-05
8693.88,0.121428,7.41818e-05
8734.69,0.122066,9.3482e-05
8775.51,0.122838,7.48022e-05
8816.33,0.123576,7.60179e-05
8857.14,0.124186,7.55453e-05
8897.96,0.124755,7.84141e-05
8938.78,0.125545,7.7744e-05
8979.59,0.126202,7.77129e-05
9020.41,0.126995,8.14592e-05
9061.22,0.127619,7.92352e-05
9102.04,0.128196,7.84358e-05
9142.86,0.128949,7.80695e-05
9183.67,0.129625,7.9569e-05
9224.49,0.130426,9.73572e-05
9265.31,0.131107,7.90786e-05
9306.12,0.131795,9.6022e-05
9346.94,0.132558,8.43743e-05
9387.76,0.133181,8.32723e-05
9428.57,0.133928,8.30352e-05
9469.39,0.134359,8.1378e-05
9510.2,0.135129,8.32307e-05
9551.02,0.135789,8.63279e-05
9591.84,0.136771,9.09426e-05
9632.65,0.137195,8.29321e-05
9673.47,0.138154,8.50495e-05
9714.29,0.138813,8.55832e-05
9755.1,0.13916,8.55456e-05
9795.92,0.14002,8.46683e-05
9836.73,0.140695,9.31692e-05
9877.55,0.141479,8.92418e-05
9918.37,0.14219,8.67777e-05
9959.18,0.142746,8.86286e-05
10000,0.143533,8.65021e-05
