0.25125628140703515, 83767764006828.9
0.40201005025125625, 345203341013685.5
0.5829145728643215, 566233745209338.5
0.7638190954773871, 607157160164815
0.9748743718592969, 650922351044375.5
1.1859296482412058, 697842230789343.5
1.396984924623116, 803072107122399.5
1.608040201005025, 992021459314099.8
1.7889447236180906, 1412223268815180
1.9698492462311563, 1872907929191998.8
2.1809045226130657, 3071566174584840
2.391959798994975, 3534737525414037.5
2.5728643216080407, 4367179121363063.5
2.78391959798995, 5394702874919233
2.9648241206030157, 6209292717142032
3.175879396984925, 7145611953657031
3.3869346733668344, 7660682995589860
3.5678391959799, 8214343584919388
3.748743718592965, 8808018889432075
3.959798994974874, 8797050194004477
4.14070351758794, 8787659327481177
4.351758793969849, 9421092667454286
4.5628140703517595, 9409360506413116
4.773869346733669, 9397642955524670
4.9547738693467345, 9387610955174244
5.165829145728644, 10064290095785428
5.376884422110553, 10051756955911250
5.557788944723618, 10041026687717264
5.768844221105527, 10028522517948808
5.979899497487438, 10016033919721552
6.190954773869348, 10738011136022146
6.3718592964824134, 9992882054852650
6.6130653266331665, 9978661360494570
6.8542713567839195, 9964460903356034
7.0050251256281415, 9274660658572660
7.185929648241205, 8631075986593898
7.3969849246231165, 8030721071223995
7.577889447236182, 6962291822357402
7.7889447236180915, 6034934956933621
8, 5231099308056258
8.21105527638191, 4224196429533916
8.391959798994975, 3662197702614618
8.603015075376884, 3174403701916017.5
8.78391959798995, 2563838157761762
8.99497487437186, 2070340353745693.8
9.206030150753769, 1671832977199233.2
9.386934673366834, 1555821608390874.8
9.597989949748744, 1170419930438939.2
9.77889447236181, 880645109600716.6
9.989949748743719, 711135023174338.1
10.201005025125628, 616413922305468.4
10.381909547738694, 573639898910507.9
10.623115577889447, 497144240105466.9
10.804020100502512, 401523401678412.94
10.984924623115578, 348103622476415.44
11.195979899497488, 323890451240709.75
11.376884422110553, 280799173575224.88
11.587939698492463, 261267522556332.66
11.798994974874372, 243094441744989.8
11.979899497487438, 210752487704534.4
12.190954773869347, 196093099684271.62
12.40201005025126, 182453380088658.25
12.643216080402013, 137232354097747.45
12.793969849246231, 127732300621001.69
13.00502512562814, 127573234579095.36
13.185929648241206, 127437049927256.67
13.396984924623116, 136622985927222.19
13.608040201005025, 136452848244747.11
13.78894472361809, 136307184589734.77
14, 126826015799680.61
14.21105527638191, 109933162201028.16
14.422110552763819, 95290387191584.4
14.603015075376884, 88678023155738.03
14.814070351758794, 82509813401875.92
14.964824120603016, 82436407394130.02
