0.0066079295154185536, 1.8908499243685974
0.033039647577092546, 1.8908499243685974
0.07054715658790545, 1.850334008122459
0.12630156187424912, 1.7791085369189192
0.1758610332398879, 1.6944750462045914
0.22542050460552665, 1.595060094966127
0.2749799759711654, 1.4904027444433028
0.3245394473368043, 1.3831933500548037
0.37409891870244294, 1.2726558611652834
0.4236583900680818, 1.1623148612738814
0.47321786143372047, 1.059577626041375
0.5227773327993593, 0.960572849091892
0.572336804164998, 0.8681367364886229
0.6218962755306369, 0.7802513004062746
0.6708121173980205, 0.7064739437907425
0.71313075690829, 0.6512204929212018
0.763816579895875, 0.590189687139894
0.8192330796956347, 0.523624758308886
0.8696936323588306, 0.4672790361565077
0.9192531037244694, 0.417133743837637
0.9688125750901081, 0.3723697122798476
1.018372046455747, 0.33254620940874785
1.0679315178213855, 0.29673747781172605
1.1174909891870244, 0.2641863369249543
1.1670504605526633, 0.23598115322604535
1.2166099319183021, 0.2109606906384859
1.2666199439327195, 0.18821724767829526
1.3157288746495794, 0.16860861015042317
1.357403884661594, 0.1526630565458204
1.3990788946736084, 0.13953452785466286
1.4486383660392472, 0.12411951149546173
1.5139667601121345, 0.10745065437982809
1.568031637965559, 0.09545731767985012
1.6175911093311974, 0.08628918506817082
1.6671505806968363, 0.07832308323736996
1.7167100520624752, 0.0710485539703336
1.766269523428114, 0.06456907002582585
1.8158289947937525, 0.05871671625736963
1.8653884661593914, 0.0536921071822905
1.9149479375250302, 0.049097472703316256
1.964507408890669, 0.04489601828568145
2.0140668802563075, 0.041206350809575826
2.0636263516219464, 0.03777327189591367
2.1131858229875853, 0.03469036538446559
2.162745294353224, 0.03183942408096688
2.2123047657188626, 0.029367369900165308
2.2618642370845015, 0.027053846606036804
2.3114237084501403, 0.024968750707462836
2.360983179815779, 0.02318697021259085
2.410542651181418, 0.021386703772205664
2.4601021225470565, 0.019823814474771818
2.5096615939126954, 0.018409178781583064
2.5592210652783343, 0.017180077824616717
2.608780536643973, 0.015954100284653747
2.6583400080096116, 0.014852216412360548
2.7078994793752504, 0.013869152394299863
2.7574589507408893, 0.012959149850718247
2.807018422106528, 0.012093923668064019
2.8565778934721666, 0.01132832173933086
2.9061373648378055, 0.01062428731932238
2.9556968362034444, 0.009957861900824597
2.9939927913496196, 0.009495868965786199
