10,12.30
12.30,15.60
15.60,19.55
19.55,25.00
25.00,31.17
31.17,39.35
39.35,49.68
49.68,62.73
62.73,79.20
79.20,100.00
100.00,125.00
125.00,158.00
158.00,200.00
200.00,250.00
250.00,315.00
315.00,400.00
400.00,505.00
505.00,630.00
630.00,800.00
800.00,1000.00
1000.00,1260.00
1260.00,1600.00
1600.00,2000.00
2000.00,2540.00
2540.00,3210.00
3210.00,4050.00
4050.00,5110.00
5110.00,6365.00
6365.00,8150.00
