11.351080097774025, 1.3728582941631735e-37
13.509595867264839, 1.4716435022440533e-37
15.994469094059284, 1.5649933872670858e-37
19.01768072739243, 1.6518753391025396e-37
22.613315081216957, 1.7315958281072303e-37
26.736799695189607, 1.8006157312349399e-37
31.613342023463616, 1.861655415329328e-37
37.59369465026093, 1.9247643044016397e-37
44.45237362783852, 1.9763338636414754e-37
52.56370408669392, 2.02113672033444e-37
62.15625889879025, 2.061023516290766e-37
73.50019849767327, 2.0980765336129742e-37
86.91574889789734, 2.130890852315468e-37
102.33528867676345, 2.1569446148736642e-37
120.85197509574884, 2.182958405913729e-37
142.91556026167493, 2.2043933288894266e-37
169.00907294843313, 2.222203564927514e-37
199.8667372999041, 2.2401576974760717e-37
234.63165992130536, 2.2510366976473156e-37
277.9268830427043, 2.2660583815145964e-37
328.67792734985125, 2.276502311903401e-37
388.6978177170023, 2.2856802287872114e-37
454.95202638495493, 2.2898129531773974e-37
540.5276757285031, 2.2988557619634374e-37
639.245085045386, 2.3014999684815644e-37
755.9996588532958, 2.3001774852611947e-37
882.2020595089357, 2.3094508506635793e-37
1051.3362802864085, 2.3014999684815644e-37
1243.3570282048984, 2.3001774852611947e-37
1470.4439527780835, 2.3001774852611947e-37
1739.0630066250612, 2.2883092804481783e-37
2088.320848346798, 2.283054197658744e-37
2469.8129612233324, 2.2712743437167914e-37
2921.0062520818383, 2.2582568891365216e-37
3454.6501040697176, 2.2427343878814933e-37
4085.8308958859993, 2.223481217172044e-37
4906.642475905696, 2.2005954600460953e-37
5803.256868901525, 2.172943627754318e-37
6863.788833175942, 2.141942614105478e-37
8118.130596440129, 2.1113838865956137e-37
9313.236725226812, 2.082457752833173e-37
